1,33,9780613640954,1,2002
1,35,9781483090214,3,2011
1,36,9781340917517,2,2015
2,33,9780141439587,1,2003
2,33,9780141192475,2,2010
3,37,9780316229296,1,2015
3,38,9781478900832,3,2015
4,39,9780262033848,2,2009
5,40,9781455563913,4,2017
5,40,9781455563920,1,2017
6,17,9780545229937,4,2009
7,17,9780545227247,4,2009
8,17,9780545317801,4,2010
9,42,9780553380163,1,1998
10,43,9781439107959,2,2010
11,42,9780553279375,1,1983
12,44,9780448095011,2,1930
13,44,9780448095028,2,1930
14,45,9781408845479,1,2013
15,46,9780345418265,1,2003
16,2,9780064410939,1,2001
17,33,9780143039952,1,2006
18,33,9780140275360,1,1998
19,47,9780836220889,1,1987
20,48,9781720193869,1,2019
